Date,Rice,Wheat,Atta (Wheat),Gram Dal,Tur/Arhar Dal,Urad Dal,Moong Dal,Masoor Dal,Sugar,Milk @,Groundnut Oil (Packed),Mustard Oil (Packed),Vanaspati (Packed),Soya Oil (Packed),Sunflower Oil (Packed),Palm Oil (Packed),Gur,Tea Loose,Salt Pack (Iodised),Potato,Onion,Tomato,Centre
2017-09-01,30.321428571428573,26.0,26.0,82.07142857142857,62.535714285714285,79.60714285714286,67.39285714285714,51.92857142857143,45.0,43.0,101.21428571428571,109.25,62.357142857142854,,77.0,63.42857142857143,43.0,208.0,11.0,11.142857142857142,24.178571428571427,27.642857142857142,VISAKHAPATNAM
2017-10-01,28.903225806451612,27.612903225806452,26.0,79.70967741935483,59.67741935483871,77.87096774193549,66.0,50.96774193548387,44.29032258064516,43.0,95.87096774193549,104.16666666666667,62.87096774193548,,76.96774193548387,65.35483870967742,43.0,208.0,11.0,11.0,29.548387096774192,30.483870967741936,VISAKHAPATNAM
2017-11-01,31.0,26.0,26.0,71.26666666666667,55.0,73.66666666666667,65.66666666666667,50.0,44.0,43.0,95.0,102.0,64.66666666666667,,78.23333333333333,68.13333333333334,43.0,208.0,11.0,11.233333333333333,39.96666666666667,42.06666666666667,VISAKHAPATNAM
2017-12-01,31.0,26.0,26.0,65.66666666666667,55.666666666666664,70.66666666666667,67.66666666666667,50.0,41.8,41.86666666666667,97.2,104.0,67.13333333333334,,81.13333333333334,70.13333333333334,37.56666666666667,208.0,11.0,11.033333333333333,41.233333333333334,20.766666666666666,VISAKHAPATNAM
2018-01-01,31.0,26.0,26.0,61.16129032258065,59.87096774193548,72.93548387096774,70.25806451612904,50.0,40.03225806451613,41.0,98.0,105.09677419354838,63.12903225806452,,81.96774193548387,69.03225806451613,34.064516129032256,208.0,11.0,9.0,40.45161290322581,11.0,VISAKHAPATNAM
2018-02-01,31.037037037037038,26.037037037037038,26.0,59.0,60.0,73.03703703703704,71.0,49.96296296296296,40.0,41.0,97.88888888888889,104.74074074074075,62.96296296296296,,82.0,68.74074074074075,35.0,208.0,11.0,10.0,27.346153846153847,9.23076923076923,VISAKHAPATNAM
2018-03-01,32.206896551724135,27.0,26.0,55.96551724137931,62.13793103448276,71.72413793103448,72.10344827586206,48.6551724137931,39.172413793103445,41.0,96.37931034482759,97.86206896551724,64.62068965517241,,83.27586206896552,72.85714285714286,35.0,208.0,11.0,12.310344827586206,17.82758620689655,8.724137931034482,VISAKHAPATNAM
2018-04-01,32.0,27.0,25.966666666666665,53.0,62.733333333333334,72.2,71.0,48.0,37.93333333333333,41.1,98.26666666666667,97.26666666666667,66.13333333333334,,84.23333333333333,75.93333333333334,35.1,208.0,11.0,14.066666666666666,14.2,9.033333333333333,VISAKHAPATNAM
2018-05-01,32.0,27.0,25.0,51.51724137931034,61.06896551724138,68.06896551724138,71.0,48.0,36.13793103448276,44.0,99.0,98.0,66.89655172413794,,85.3103448275862,76.96551724137932,37.793103448275865,208.0,11.0,18.03448275862069,14.068965517241379,16.96551724137931,VISAKHAPATNAM
2018-06-01,32.0,26.535714285714285,25.0,51.0,60.714285714285715,68.0,71.0,48.0,38.0,42.607142857142854,99.0,98.0,67.0,,85.0,77.0,35.0,208.0,11.0,17.392857142857142,16.571428571428573,19.392857142857142,VISAKHAPATNAM
2018-07-01,31.833333333333332,26.166666666666668,25.5,55.53333333333333,58.06666666666667,69.43333333333334,71.0,48.0,38.333333333333336,41.166666666666664,96.33333333333333,98.0,67.0,,87.23333333333333,76.03333333333333,35.0,208.0,11.0,17.466666666666665,20.066666666666666,24.533333333333335,VISAKHAPATNAM
2018-08-01,31.533333333333335,28.4,28.4,57.7,57.0,72.0,71.0,48.0,40.0,42.0,99.72413793103448,98.0,67.0,,89.4,75.2,35.0,208.0,11.0,16.833333333333332,18.633333333333333,16.066666666666666,VISAKHAPATNAM
2018-09-01,32.0,29.896551724137932,29.448275862068964,57.55172413793103,57.0,69.41379310344827,71.0,48.0,40.0,42.0,105.82758620689656,98.0,66.55172413793103,,89.34482758620689,72.89655172413794,35.0,208.0,11.0,16.24137931034483,16.413793103448278,15.862068965517242,VISAKHAPATNAM
2018-10-01,32.0,31.0,30.0,58.29032258064516,56.67741935483871,69.29032258064517,71.0,48.0,39.03225806451613,42.0,105.41935483870968,98.0,66.0,,89.19354838709677,72.51612903225806,35.0,208.0,11.0,16.29032258064516,19.64516129032258,16.161290322580644,VISAKHAPATNAM
2018-11-01,32.0,30.0,30.0,63.61538461538461,61.61538461538461,72.57692307692308,72.15384615384616,50.88461538461539,38.5,43.0,105.73076923076923,103.76923076923077,66.0,,91.0,72.84615384615384,36.5,208.0,11.0,15.76923076923077,21.0,17.153846153846153,VISAKHAPATNAM
2018-12-01,32.0,29.0,30.0,65.6,66.4,76.5,74.4,53.0,40.06896551724138,43.172413793103445,107.0,108.0,63.5,,89.4,68.16666666666667,35.827586206896555,208.0,11.0,11.482758620689655,14.413793103448276,15.655172413793103,VISAKHAPATNAM
2019-01-01,32.0,29.689655172413794,30.0,64.82758620689656,67.75862068965517,78.0,75.0,53.0,39.793103448275865,42.0,107.79310344827586,108.0,62.6551724137931,,90.0,65.3103448275862,35.0,208.0,11.0,11.620689655172415,13.862068965517242,19.79310344827586,VISAKHAPATNAM
2019-02-01,32.0,33.166666666666664,29.791666666666668,64.0,72.66666666666667,78.0,75.0,53.0,37.75,42.0,105.83333333333333,107.75,61.0,,90.0,67.41666666666667,35.0,208.0,11.0,10.666666666666666,12.0,14.0,VISAKHAPATNAM
2019-03-01,31.8,29.0,29.8,59.53333333333333,72.9,77.13333333333334,75.0,71.51851851851852,38.9,42.0,105.93333333333334,108.0,61.0,,89.56666666666666,69.23333333333333,35.0,208.0,11.0,9.966666666666667,12.966666666666667,14.933333333333334,VISAKHAPATNAM
2019-04-01,32.0,29.0,28.586206896551722,58.0,72.62068965517241,76.0,75.0,53.0,38.0,42.0,106.0,108.0,61.0,,89.0,67.13793103448276,35.0,208.0,11.0,12.310344827586206,14.724137931034482,27.24137931034483,VISAKHAPATNAM
2019-05-01,32.0,28.714285714285715,27.714285714285715,60.67857142857143,80.10714285714286,80.17857142857143,81.64285714285714,53.0,38.0,42.0,112.28571428571429,108.0,58.857142857142854,,87.96428571428571,67.0,35.0,208.0,11.0,14.892857142857142,16.428571428571427,34.642857142857146,VISAKHAPATNAM
2019-06-01,32.0,28.0,27.0,63.0,83.0,83.0,85.0,53.0,38.0,42.0,116.28571428571429,108.0,58.57142857142857,,88.42857142857143,66.57142857142857,35.0,208.0,11.0,14.178571428571429,20.142857142857142,34.5,VISAKHAPATNAM
2019-07-01,32.0,28.0,27.310344827586206,61.275862068965516,81.27586206896552,81.96551724137932,83.96551724137932,53.0,38.0,42.0,116.51724137931035,108.0,58.0,,88.37931034482759,65.10344827586206,35.0,208.0,11.0,14.551724137931034,20.517241379310345,37.13793103448276,VISAKHAPATNAM
2019-08-01,32.0,28.846153846153847,29.23076923076923,60.0,80.0,81.0,83.0,54.26923076923077,39.23076923076923,42.0,114.11538461538461,105.88461538461539,59.15384615384615,,89.65384615384616,65.76923076923077,35.0,208.0,11.0,14.73076923076923,25.846153846153847,27.76923076923077,VISAKHAPATNAM
2019-09-01,32.0,30.0,30.0,60.0,80.0,81.0,83.0,56.0,40.592592592592595,42.0,113.0,101.74074074074075,60.666666666666664,,91.0,68.18518518518519,35.0,208.0,11.0,14.444444444444445,36.333333333333336,19.444444444444443,VISAKHAPATNAM
2019-10-01,33.5,31.5,31.5,60.107142857142854,78.78571428571429,82.5,84.57142857142857,57.5,42.5,43.5,114.5,102.14285714285714,64.5,,92.96428571428571,69.82142857142857,36.5,209.5,12.285714285714286,18.642857142857142,29.25,30.607142857142858,VISAKHAPATNAM
2019-11-01,39.0,37.0,37.0,67.57142857142857,87.78571428571429,117.25,100.28571428571429,64.42857142857143,47.642857142857146,49.0,120.0,111.28571428571429,72.28571428571429,,97.46428571428571,79.42857142857143,42.0,215.0,17.0,26.142857142857142,52.5,33.892857142857146,VISAKHAPATNAM
2019-12-01,36.22222222222222,33.96296296296296,33.96296296296296,63.592592592592595,82.5925925925926,114.22222222222223,97.22222222222223,61.81481481481482,43.666666666666664,46.22222222222222,119.88888888888889,111.22222222222223,71.44444444444444,,94.92592592592592,85.33333333333333,39.22222222222222,212.22222222222223,13.916666666666666,26.59259259259259,87.4074074074074,23.185185185185187,VISAKHAPATNAM
2020-01-01,34.55172413793103,32.0,32.03448275862069,59.48275862068966,78.0,105.3103448275862,95.27586206896552,63.206896551724135,41.0,44.0,125.34482758620689,109.55172413793103,76.58620689655173,,99.41379310344827,91.58620689655173,37.0,210.0,11.0,28.103448275862068,48.03448275862069,16.82758620689655,VISAKHAPATNAM
2020-02-01,35.0,32.0,33.0,57.58620689655172,77.58620689655173,102.0,103.0,65.0,41.0,46.0,129.0,110.0,79.79310344827586,,100.58620689655173,92.0,37.0,210.0,11.0,21.75862068965517,34.03448275862069,11.620689655172415,VISAKHAPATNAM
2020-03-01,35.0,32.0,32.06666666666667,56.13333333333333,77.0,99.56666666666666,103.0,64.13333333333334,41.0,46.0,133.2,110.0,79.13333333333334,,98.63333333333334,84.46666666666667,37.0,210.0,11.0,19.133333333333333,29.033333333333335,15.733333333333333,VISAKHAPATNAM
2020-04-01,36.8,31.1,33.46666666666667,65.26666666666667,90.86666666666666,116.36666666666666,121.7,73.89655172413794,41.8,46.0,138.4,114.5,81.1,,100.33333333333333,85.06666666666666,37.0,210.0,11.0,23.7,23.733333333333334,15.033333333333333,VISAKHAPATNAM
2020-05-01,37.0,31.0,30.866666666666667,62.06666666666667,89.06666666666666,113.6,126.0,74.2,43.6,46.0,143.0,114.66666666666667,71.33333333333333,,100.0,78.56666666666666,37.0,210.0,11.133333333333333,23.633333333333333,14.866666666666667,13.8,VISAKHAPATNAM
2020-06-01,37.0,31.0,30.0,60.5,85.2,106.66666666666667,115.0,73.0,41.0,46.0,143.33333333333334,115.0,70.7,,99.0,81.26666666666667,37.0,210.0,12.0,26.333333333333332,15.9,24.2,VISAKHAPATNAM
2020-07-01,37.0,31.0,30.29032258064516,62.70967741935484,83.0,103.25806451612904,107.51612903225806,73.0,42.03225806451613,46.0,141.51612903225808,115.0,76.35483870967742,,100.74193548387096,84.29032258064517,37.70967741935484,210.0,12.0,29.483870967741936,16.258064516129032,47.96774193548387,VISAKHAPATNAM
2020-08-01,40.0,30.677419354838708,30.677419354838708,61.806451612903224,84.0,101.64516129032258,105.0,73.16129032258064,41.83870967741935,46.0,134.67741935483872,116.12903225806451,69.45161290322581,,102.54838709677419,88.29032258064517,48.225806451612904,211.06451612903226,12.0,31.35483870967742,19.129032258064516,37.54838709677419,VISAKHAPATNAM
2020-09-01,37.5,31.0,29.88888888888889,69.25925925925925,88.25925925925925,105.88888888888889,106.37037037037037,74.0,42.0,46.0,134.07407407407408,122.0,81.55555555555556,,108.96296296296296,90.03703703703704,49.44444444444444,214.55555555555554,12.0,34.7037037037037,34.333333333333336,44.7037037037037,VISAKHAPATNAM
2020-10-01,37.333333333333336,31.0,29.0,74.5,95.16666666666667,115.83333333333333,104.16666666666667,74.0,42.0,46.0,139.1,122.0,84.0,,117.5,91.0,48.13333333333333,215.0,12.0,37.06666666666667,55.333333333333336,37.7,VISAKHAPATNAM
2020-11-01,39.0,31.0,29.0,75.2,100.5,118.63333333333334,105.0,74.0,42.0,46.0,135.0,122.0,86.26666666666667,,118.66666666666667,96.86666666666666,48.0,215.0,12.0,44.63333333333333,58.56666666666667,34.0,VISAKHAPATNAM
2020-12-01,39.0,31.0,29.0,72.74193548387096,96.35483870967742,115.80645161290323,103.51612903225806,74.0,42.0,46.0,148.70967741935485,122.0,91.03225806451613,,126.90322580645162,104.54838709677419,48.0,215.0,12.0,32.29032258064516,38.83870967741935,26.967741935483872,VISAKHAPATNAM
2021-01-01,43.35294117647059,30.3125,36.529411764705884,66.9375,96.05882352941177,111.52941176470588,100.58823529411765,73.76470588235294,39.6875,48.8125,151.58333333333334,137.07692307692307,102.64285714285714,125.0,134.76923076923077,110.71428571428571,47.0625,303.3333333333333,16.125,17.384615384615383,39.23076923076923,14.692307692307692,VISAKHAPATNAM
2021-02-01,43.333333333333336,28.333333333333332,32.92307692307692,64.44444444444444,100.0,117.07407407407408,102.92592592592592,75.66666666666667,38.666666666666664,50.03703703703704,152.7037037037037,137.03703703703704,105.66666666666667,,135.37037037037038,110.55555555555556,45.074074074074076,320.0,16.51851851851852,15.703703703703704,47.03703703703704,17.88888888888889,VISAKHAPATNAM
2021-03-01,41.38709677419355,28.35483870967742,42.32258064516129,69.35483870967742,103.80645161290323,114.0,99.45161290322581,73.61290322580645,39.096774193548384,50.225806451612904,161.90322580645162,143.16129032258064,103.74193548387096,,148.80645161290323,118.48387096774194,50.54838709677419,322.5806451612903,15.451612903225806,14.96774193548387,30.29032258064516,15.548387096774194,VISAKHAPATNAM
2021-04-01,42.43333333333333,30.766666666666666,36.3,71.83333333333333,107.7,113.9,107.86666666666666,74.8,39.03333333333333,50.03333333333333,167.86666666666667,151.1,107.36666666666666,,160.56666666666666,123.1,50.333333333333336,320.0,13.9,16.766666666666666,18.333333333333332,14.5,VISAKHAPATNAM
2021-05-01,42.064516129032256,32.0,32.29032258064516,74.03225806451613,110.06451612903226,115.0,109.35483870967742,75.3225806451613,39.0,50.12903225806452,170.61290322580646,157.25806451612902,118.74193548387096,,162.32258064516128,128.09677419354838,49.064516129032256,327.19354838709677,13.935483870967742,17.612903225806452,22.774193548387096,14.67741935483871,VISAKHAPATNAM
2021-06-01,43.48275862068966,29.03448275862069,33.10344827586207,74.51724137931035,104.03448275862068,113.93103448275862,107.41379310344827,81.79310344827586,40.241379310344826,50.06896551724138,173.6206896551724,162.48275862068965,124.55172413793103,,166.13793103448276,131.17241379310346,49.275862068965516,328.3103448275862,14.275862068965518,18.275862068965516,27.310344827586206,17.17241379310345,VISAKHAPATNAM
2021-07-01,43.45161290322581,32.193548387096776,41.41935483870968,74.80645161290323,105.45161290322581,113.51612903225806,111.54838709677419,82.54838709677419,40.064516129032256,50.064516129032256,167.7741935483871,164.2258064516129,123.03225806451613,,152.29032258064515,122.0,51.806451612903224,329.0,14.935483870967742,17.903225806451612,27.35483870967742,22.903225806451612,VISAKHAPATNAM
2021-08-01,43.16129032258065,31.322580645161292,40.29032258064516,74.87096774193549,103.45161290322581,111.70967741935483,109.70967741935483,87.7741935483871,40.29032258064516,50.0,162.16129032258064,165.6451612903226,120.93548387096774,,154.96774193548387,131.2258064516129,52.67741935483871,331.7096774193548,15.193548387096774,18.0,26.806451612903224,25.387096774193548,VISAKHAPATNAM
2021-09-01,44.43333333333333,33.7,41.9,75.53333333333333,107.8,114.86666666666666,110.7,94.66666666666667,44.13333333333333,50.06666666666667,163.36666666666667,173.76666666666668,127.16666666666667,,154.83333333333334,131.43333333333334,52.46666666666667,333.9,15.233333333333333,18.1,25.466666666666665,22.166666666666668,VISAKHAPATNAM
2021-10-01,44.16129032258065,34.16129032258065,42.12903225806452,81.09677419354838,107.80645161290323,116.48387096774194,110.54838709677419,99.64516129032258,44.064516129032256,50.12903225806452,162.4516129032258,183.74193548387098,125.35483870967742,,149.38709677419354,129.06451612903226,53.096774193548384,334.741935483871,15.548387096774194,19.903225806451612,40.38709677419355,47.03225806451613,VISAKHAPATNAM
2021-11-01,45.0,33.333333333333336,43.03333333333333,75.4,107.66666666666667,113.46666666666667,110.66666666666667,99.53333333333333,43.4,50.0,159.03333333333333,189.56666666666666,124.13333333333334,,143.86666666666667,126.26666666666667,54.733333333333334,333.0,16.833333333333332,22.533333333333335,38.93333333333333,70.36666666666666,VISAKHAPATNAM
2021-12-01,44.774193548387096,33.54838709677419,42.61290322580645,75.93548387096774,106.7741935483871,115.93548387096774,108.74193548387096,95.64516129032258,43.70967741935484,50.0,155.06451612903226,189.7741935483871,123.83870967741936,,138.06451612903226,124.2258064516129,56.096774193548384,333.0,16.967741935483872,24.903225806451612,37.483870967741936,52.96774193548387,VISAKHAPATNAM
2022-01-01,43.45161290322581,33.74193548387097,42.87096774193548,75.19354838709677,106.87096774193549,115.12903225806451,107.7741935483871,96.61290322580645,42.903225806451616,50.0,156.83870967741936,190.48387096774192,126.12903225806451,,136.48387096774192,121.6774193548387,57.45161290322581,333.0,19.0,23.677419354838708,35.74193548387097,27.483870967741936,VISAKHAPATNAM
2022-02-01,43.42857142857143,33.32142857142857,46.407407407407405,76.57142857142857,105.53571428571429,109.71428571428571,107.67857142857143,94.17857142857143,40.464285714285715,49.964285714285715,158.32142857142858,190.57142857142858,129.10714285714286,,137.71428571428572,126.96428571428571,53.42857142857143,266.57142857142856,15.11111111111111,23.642857142857142,36.142857142857146,18.714285714285715,VISAKHAPATNAM
2022-03-01,40.67741935483871,30.483870967741936,33.0,76.09677419354838,106.0,106.58064516129032,108.3225806451613,91.12903225806451,40.0,50.0,179.1290322580645,204.8709677419355,161.66666666666666,,171.96774193548387,151.03225806451613,54.70967741935484,245.80645161290323,12.064516129032258,23.451612903225808,26.0,15.03225806451613,VISAKHAPATNAM
2022-04-01,39.233333333333334,32.166666666666664,35.0,71.0,104.76666666666667,105.9,104.0,94.86666666666666,40.0,50.0,178.0,192.2,157.83333333333334,,185.83333333333334,149.46666666666667,54.4,250.0,12.6,22.96551724137931,18.448275862068964,19.17241379310345,VISAKHAPATNAM
2022-05-01,40.25806451612903,32.70967741935484,34.87096774193548,70.80645161290323,104.83870967741936,108.64516129032258,105.6774193548387,98.06451612903226,40.645161290322584,50.0,184.96774193548387,192.83870967741936,163.51612903225808,,195.03225806451613,160.06451612903226,55.0,240.41935483870967,13.483870967741936,25.774193548387096,17.774193548387096,61.064516129032256,VISAKHAPATNAM
2022-06-01,40.729729729729726,32.78378378378378,35.945945945945944,70.10810810810811,104.5945945945946,108.37837837837837,106.4054054054054,102.83783783783784,41.4054054054054,50.0,182.05405405405406,182.54054054054055,159.94594594594594,,189.21621621621622,152.16216216216216,55.108108108108105,240.0,17.0,26.10810810810811,21.83783783783784,48.32432432432432,VISAKHAPATNAM
2022-07-01,40.54838709677419,33.29032258064516,35.225806451612904,72.29032258064517,105.35483870967742,115.2258064516129,107.64516129032258,99.54838709677419,41.193548387096776,50.0,177.38709677419354,178.29032258064515,136.4516129032258,0.0,178.67741935483872,131.48387096774192,56.645161290322584,240.0,20.29032258064516,27.903225806451612,23.806451612903224,23.322580645161292,VISAKHAPATNAM
2022-08-01,40.96666666666667,33.86666666666667,36.166666666666664,72.73333333333333,112.3,118.13333333333334,105.26666666666667,91.26666666666667,39.5,48.333333333333336,169.4,167.83333333333334,119.63333333333334,0.0,165.16666666666666,120.56666666666666,49.93333333333333,232.0,19.466666666666665,27.533333333333335,22.233333333333334,22.666666666666668,VISAKHAPATNAM
2022-09-01,48.2962962962963,34.148148148148145,38.0,72.70370370370371,116.11111111111111,118.11111111111111,104.51851851851852,94.07407407407408,40.629629629629626,50.0,173.4814814814815,171.96296296296296,117.85185185185185,0.0,159.37037037037038,105.48148148148148,48.666666666666664,243.11111111111111,20.185185185185187,28.11111111111111,22.85185185185185,41.81481481481482,VISAKHAPATNAM
2022-10-01,51.94444444444444,34.27777777777778,39.44444444444444,72.05555555555556,115.38888888888889,116.83333333333333,108.72222222222223,96.22222222222223,41.72222222222222,50.0,177.27777777777777,175.44444444444446,121.44444444444444,0.0,155.0,100.61111111111111,53.5,248.33333333333334,21.555555555555557,29.27777777777778,26.11111111111111,39.166666666666664,VISAKHAPATNAM
2022-11-01,42.63333333333333,31.1,35.93333333333333,65.3,105.1,108.16666666666667,96.66666666666667,85.13333333333334,37.2,45.833333333333336,159.5,155.16666666666666,100.36666666666666,0.0,143.46666666666667,95.23333333333333,42.2,225.0,18.933333333333334,20.466666666666665,26.433333333333334,21.4,VISAKHAPATNAM
2022-12-01,40.57142857142857,34.57142857142857,37.607142857142854,71.57142857142857,114.35714285714286,114.60714285714286,108.64285714285714,92.10714285714286,41.32142857142857,52.0,179.92857142857142,184.25,106.25,0.0,155.17857142857142,102.21428571428571,44.82142857142857,253.0,19.928571428571427,18.035714285714285,22.964285714285715,18.928571428571427,VISAKHAPATNAM
2023-01-01,40.6551724137931,36.03448275862069,38.86206896551724,70.48275862068965,112.27586206896552,114.62068965517241,109.86206896551724,91.75862068965517,40.10344827586207,52.0,173.51724137931035,178.3448275862069,103.55172413793103,0.0,150.06896551724137,101.03448275862068,44.10344827586207,258.13793103448273,19.689655172413794,16.586206896551722,24.482758620689655,15.862068965517242,VISAKHAPATNAM
2023-02-01,41.8,38.76,40.56,70.64,116.08,115.24,108.8,97.2,41.12,52.0,176.92,174.56,100.44,0.0,141.24,100.12,49.68,280.0,21.76,14.92,18.32,17.2,VISAKHAPATNAM
