Date,City,Price,Type
2018-05-30,Kolkata,81.05,Petrol
2018-05-31,Kolkata,80.98,Petrol
2018-06-01,Kolkata,80.92,Petrol
2018-06-02,Kolkata,80.84,Petrol
2018-06-03,Kolkata,80.75,Petrol
2018-06-04,Kolkata,80.6,Petrol
2018-06-05,Kolkata,80.47,Petrol
2018-06-06,Kolkata,80.37,Petrol
2018-06-07,Kolkata,80.28,Petrol
2018-06-08,Kolkata,80.07,Petrol
2018-06-09,Kolkata,79.68,Petrol
2018-06-10,Kolkata,79.44,Petrol
2018-06-11,Kolkata,79.25,Petrol
2018-06-12,Kolkata,79.1,Petrol
2018-06-13,Kolkata,79.1,Petrol
2018-06-14,Kolkata,79.1,Petrol
2018-06-15,Kolkata,79.02,Petrol
2018-06-16,Kolkata,79.02,Petrol
2018-06-17,Kolkata,79.02,Petrol
2018-06-18,Kolkata,79.02,Petrol
2018-06-19,Kolkata,78.94,Petrol
2018-06-20,Kolkata,78.94,Petrol
2018-06-21,Kolkata,78.83,Petrol
2018-06-22,Kolkata,78.7,Petrol
2018-06-23,Kolkata,78.61,Petrol
2018-06-24,Kolkata,78.47,Petrol
2018-06-25,Kolkata,78.37,Petrol
2018-06-26,Kolkata,78.23,Petrol
2018-06-27,Kolkata,78.23,Petrol
2018-06-28,Kolkata,78.23,Petrol
2018-06-29,Kolkata,78.23,Petrol
2018-06-30,Kolkata,78.23,Petrol
2018-07-01,Kolkata,78.23,Petrol
2018-07-02,Kolkata,78.23,Petrol
2018-07-03,Kolkata,78.23,Petrol
2018-07-04,Kolkata,78.23,Petrol
2018-07-05,Kolkata,78.39,Petrol
2018-07-06,Kolkata,78.53,Petrol
2018-07-07,Kolkata,78.66,Petrol
2018-07-08,Kolkata,78.8,Petrol
2018-07-09,Kolkata,79.03,Petrol
2018-07-10,Kolkata,79.2,Petrol
2018-07-11,Kolkata,79.2,Petrol
2018-07-12,Kolkata,79.26,Petrol
2018-07-13,Kolkata,79.42,Petrol
2018-07-14,Kolkata,79.61,Petrol
2018-07-15,Kolkata,79.61,Petrol
2018-07-16,Kolkata,79.51,Petrol
2018-07-17,Kolkata,79.51,Petrol
2018-07-18,Kolkata,79.51,Petrol
2018-07-19,Kolkata,79.51,Petrol
2018-07-20,Kolkata,79.39,Petrol
2018-07-21,Kolkata,79.27,Petrol
2018-07-22,Kolkata,79.2,Petrol
2018-07-23,Kolkata,79.15,Petrol
2018-07-24,Kolkata,79.1,Petrol
2018-07-25,Kolkata,79.1,Petrol
2018-07-26,Kolkata,79.1,Petrol
2018-07-27,Kolkata,79.1,Petrol
2018-07-28,Kolkata,79.05,Petrol
2018-07-29,Kolkata,79.05,Petrol
2018-07-30,Kolkata,79.14,Petrol
2018-07-31,Kolkata,79.2,Petrol
2018-08-01,Kolkata,79.2,Petrol
2018-08-02,Kolkata,79.33,Petrol
2018-08-03,Kolkata,79.42,Petrol
2018-08-04,Kolkata,79.62,Petrol
2018-08-05,Kolkata,79.77,Petrol
2018-08-06,Kolkata,79.89,Petrol
2018-08-07,Kolkata,80.0,Petrol
2018-08-08,Kolkata,80.0,Petrol
2018-08-09,Kolkata,80.0,Petrol
2018-08-10,Kolkata,80.09,Petrol
2018-08-11,Kolkata,80.18,Petrol
2018-08-12,Kolkata,80.18,Petrol
2018-08-13,Kolkata,80.1,Petrol
2018-08-14,Kolkata,80.1,Petrol
2018-08-15,Kolkata,80.1,Petrol
2018-08-16,Kolkata,80.14,Petrol
2018-08-17,Kolkata,80.14,Petrol
2018-08-18,Kolkata,80.22,Petrol
2018-08-19,Kolkata,80.34,Petrol
2018-08-20,Kolkata,80.43,Petrol
2018-08-21,Kolkata,80.52,Petrol
2018-08-22,Kolkata,80.52,Petrol
2018-08-23,Kolkata,80.52,Petrol
2018-08-24,Kolkata,80.61,Petrol
2018-08-25,Kolkata,80.61,Petrol
2018-08-26,Kolkata,80.71,Petrol
2018-08-27,Kolkata,80.84,Petrol
2018-08-28,Kolkata,80.98,Petrol
2018-08-29,Kolkata,81.11,Petrol
2018-08-30,Kolkata,81.23,Petrol
2018-08-31,Kolkata,81.44,Petrol
2018-09-01,Kolkata,81.6,Petrol
2018-09-02,Kolkata,81.76,Petrol
2018-09-03,Kolkata,82.06,Petrol
2018-09-04,Kolkata,82.22,Petrol
2018-09-05,Kolkata,82.22,Petrol
2018-09-06,Kolkata,82.41,Petrol
2018-09-07,Kolkata,82.88,Petrol
2018-09-08,Kolkata,83.27,Petrol
2018-09-09,Kolkata,83.39,Petrol
2018-09-10,Kolkata,83.61,Petrol
2018-09-11,Kolkata,83.75,Petrol
2018-09-12,Kolkata,82.74,Petrol
2018-09-13,Kolkata,82.87,Petrol
2018-09-14,Kolkata,83.14,Petrol
2018-09-15,Kolkata,83.49,Petrol
2018-09-16,Kolkata,83.76,Petrol
2018-09-17,Kolkata,83.91,Petrol
2018-09-18,Kolkata,84.01,Petrol
2018-09-19,Kolkata,84.01,Petrol
2018-09-20,Kolkata,84.07,Petrol
2018-09-21,Kolkata,84.16,Petrol
2018-09-22,Kolkata,84.27,Petrol
2018-09-23,Kolkata,84.44,Petrol
2018-09-24,Kolkata,84.54,Petrol
2018-09-25,Kolkata,84.68,Petrol
2018-09-26,Kolkata,84.68,Petrol
2018-09-27,Kolkata,84.82,Petrol
2018-09-28,Kolkata,85.03,Petrol
2018-09-29,Kolkata,85.21,Petrol
2018-09-30,Kolkata,85.3,Petrol
2018-10-01,Kolkata,85.53,Petrol
2018-10-02,Kolkata,85.65,Petrol
2018-10-03,Kolkata,85.65,Petrol
2018-10-04,Kolkata,85.8,Petrol
2018-10-05,Kolkata,83.3,Petrol
2018-10-06,Kolkata,83.52,Petrol
2018-10-07,Kolkata,83.66,Petrol
2018-10-08,Kolkata,83.87,Petrol
2018-10-09,Kolkata,84.09,Petrol
2018-10-10,Kolkata,84.09,Petrol
2018-10-11,Kolkata,84.19,Petrol
2018-10-12,Kolkata,84.31,Petrol
2018-10-13,Kolkata,84.48,Petrol
2018-10-14,Kolkata,84.54,Petrol
2018-10-15,Kolkata,84.54,Petrol
2018-10-16,Kolkata,84.65,Petrol
2018-10-17,Kolkata,84.65,Petrol
2018-10-18,Kolkata,84.44,Petrol
2018-10-19,Kolkata,84.21,Petrol
2018-10-20,Kolkata,83.83,Petrol
2018-10-21,Kolkata,83.58,Petrol
2018-10-22,Kolkata,83.29,Petrol
2018-10-23,Kolkata,83.19,Petrol
2018-10-24,Kolkata,83.1,Petrol
2018-10-25,Kolkata,82.95,Petrol
2018-10-26,Kolkata,82.71,Petrol
2018-10-27,Kolkata,82.31,Petrol
2018-10-28,Kolkata,81.92,Petrol
2018-10-29,Kolkata,81.63,Petrol
2018-10-30,Kolkata,81.43,Petrol
2018-10-31,Kolkata,81.43,Petrol
2018-11-01,Kolkata,81.25,Petrol
2018-11-02,Kolkata,81.08,Petrol
2018-11-03,Kolkata,80.89,Petrol
2018-11-04,Kolkata,80.68,Petrol
2018-11-05,Kolkata,80.47,Petrol
2018-11-06,Kolkata,80.33,Petrol
2018-11-07,Kolkata,80.33,Petrol
2018-11-08,Kolkata,80.13,Petrol
2018-11-09,Kolkata,79.98,Petrol
2018-11-10,Kolkata,79.81,Petrol
2018-11-11,Kolkata,79.65,Petrol
2018-11-12,Kolkata,79.49,Petrol
2018-11-13,Kolkata,79.36,Petrol
2018-11-14,Kolkata,79.36,Petrol
2018-11-15,Kolkata,79.21,Petrol
2018-11-16,Kolkata,79.04,Petrol
2018-11-17,Kolkata,78.85,Petrol
2018-11-18,Kolkata,78.65,Petrol
2018-11-19,Kolkata,78.47,Petrol
2018-11-20,Kolkata,78.33,Petrol
2018-11-21,Kolkata,78.33,Petrol
2018-11-22,Kolkata,77.93,Petrol
2018-11-23,Kolkata,77.53,Petrol
2018-11-24,Kolkata,77.22,Petrol
2018-11-25,Kolkata,76.82,Petrol
2018-11-26,Kolkata,76.47,Petrol
2018-11-27,Kolkata,76.06,Petrol
2018-11-28,Kolkata,75.57,Petrol
2018-11-29,Kolkata,75.24,Petrol
2018-11-30,Kolkata,74.88,Petrol
2018-12-01,Kolkata,74.55,Petrol
2018-12-02,Kolkata,74.25,Petrol
2018-12-03,Kolkata,73.96,Petrol
2018-12-04,Kolkata,73.75,Petrol
2018-12-05,Kolkata,73.75,Petrol
2018-12-06,Kolkata,73.36,Petrol
2018-12-07,Kolkata,72.97,Petrol
2018-12-08,Kolkata,72.75,Petrol
2018-12-09,Kolkata,72.6,Petrol
2018-12-10,Kolkata,72.37,Petrol
2018-12-11,Kolkata,72.28,Petrol
2018-12-12,Kolkata,73.28,Petrol
2018-12-13,Kolkata,72.38,Petrol
2018-12-14,Kolkata,72.38,Petrol
2018-12-15,Kolkata,72.43,Petrol
2018-12-16,Kolkata,72.43,Petrol
2018-12-17,Kolkata,72.62,Petrol
2018-12-18,Kolkata,72.71,Petrol
2018-12-19,Kolkata,72.71,Petrol
2018-12-20,Kolkata,72.71,Petrol
2018-12-21,Kolkata,72.55,Petrol
2018-12-22,Kolkata,72.36,Petrol
2018-12-23,Kolkata,72.16,Petrol
2018-12-24,Kolkata,71.96,Petrol
2018-12-25,Kolkata,71.89,Petrol
2018-12-26,Kolkata,71.89,Petrol
2018-12-27,Kolkata,71.84,Petrol
2018-12-28,Kolkata,71.65,Petrol
2018-12-29,Kolkata,71.37,Petrol
2018-12-30,Kolkata,71.15,Petrol
2018-12-31,Kolkata,70.96,Petrol
2019-01-01,Kolkata,70.78,Petrol
2019-01-02,Kolkata,70.78,Petrol
2019-01-03,Kolkata,70.78,Petrol
2019-01-04,Kolkata,70.58,Petrol
2019-01-05,Kolkata,70.43,Petrol
2019-01-06,Kolkata,70.43,Petrol
2019-01-07,Kolkata,70.64,Petrol
2019-01-08,Kolkata,70.64,Petrol
2019-01-09,Kolkata,70.64,Petrol
2019-01-10,Kolkata,71.01,Petrol
2019-01-11,Kolkata,71.2,Petrol
2019-01-12,Kolkata,71.39,Petrol
2019-01-13,Kolkata,71.87,Petrol
2019-01-14,Kolkata,72.24,Petrol
2019-01-15,Kolkata,72.52,Petrol
2019-01-16,Kolkata,72.44,Petrol
2019-01-17,Kolkata,72.58,Petrol
2019-01-18,Kolkata,72.65,Petrol
2019-01-19,Kolkata,72.82,Petrol
2019-01-20,Kolkata,73.05,Petrol
2019-01-21,Kolkata,73.23,Petrol
2019-01-22,Kolkata,73.36,Petrol
2019-01-23,Kolkata,73.36,Petrol
2019-01-24,Kolkata,73.36,Petrol
2019-01-25,Kolkata,73.36,Petrol
2019-01-26,Kolkata,73.36,Petrol
2019-01-27,Kolkata,73.36,Petrol
2019-01-28,Kolkata,73.36,Petrol
2019-01-29,Kolkata,73.28,Petrol
2019-01-30,Kolkata,73.28,Petrol
2019-01-31,Kolkata,73.18,Petrol
2019-02-01,Kolkata,73.04,Petrol
2019-02-02,Kolkata,72.94,Petrol
2019-02-03,Kolkata,72.84,Petrol
2019-02-04,Kolkata,72.7,Petrol
2019-02-05,Kolkata,72.55,Petrol
2019-02-06,Kolkata,72.55,Petrol
2019-02-07,Kolkata,72.55,Petrol
2019-02-08,Kolkata,72.49,Petrol
2019-02-09,Kolkata,72.39,Petrol
2019-02-10,Kolkata,72.39,Petrol
2019-02-11,Kolkata,72.44,Petrol
2019-02-12,Kolkata,72.44,Petrol
2019-02-13,Kolkata,72.44,Petrol
2019-02-14,Kolkata,72.5,Petrol
2019-02-15,Kolkata,72.57,Petrol
2019-02-16,Kolkata,72.71,Petrol
2019-02-17,Kolkata,72.86,Petrol
2019-02-18,Kolkata,73.01,Petrol
2019-02-19,Kolkata,73.11,Petrol
2019-02-20,Kolkata,73.11,Petrol
2019-02-21,Kolkata,73.25,Petrol
2019-02-22,Kolkata,73.39,Petrol
2019-02-23,Kolkata,73.45,Petrol
2019-02-24,Kolkata,73.52,Petrol
2019-02-25,Kolkata,73.67,Petrol
2019-02-26,Kolkata,73.76,Petrol
2019-02-27,Kolkata,73.76,Petrol
2019-02-28,Kolkata,73.82,Petrol
2019-03-01,Kolkata,73.9,Petrol
2019-03-02,Kolkata,74.03,Petrol
2019-03-03,Kolkata,74.16,Petrol
2019-03-04,Kolkata,74.26,Petrol
2019-03-05,Kolkata,74.33,Petrol
2019-03-06,Kolkata,74.33,Petrol
2019-03-07,Kolkata,74.33,Petrol
2019-03-08,Kolkata,74.33,Petrol
2019-03-09,Kolkata,74.39,Petrol
2019-03-10,Kolkata,74.48,Petrol
2019-03-11,Kolkata,74.54,Petrol
2019-03-12,Kolkata,74.49,Petrol
2019-03-13,Kolkata,74.49,Petrol
2019-03-14,Kolkata,74.56,Petrol
2019-03-15,Kolkata,74.63,Petrol
2019-03-16,Kolkata,74.71,Petrol
2019-03-17,Kolkata,74.79,Petrol
2019-03-18,Kolkata,74.86,Petrol
2019-03-19,Kolkata,74.86,Petrol
2019-03-20,Kolkata,74.86,Petrol
2019-03-21,Kolkata,74.79,Petrol
2019-03-22,Kolkata,74.84,Petrol
2019-03-23,Kolkata,74.89,Petrol
2019-03-24,Kolkata,74.93,Petrol
2019-03-25,Kolkata,74.93,Petrol
2019-03-26,Kolkata,74.93,Petrol
2019-03-27,Kolkata,74.93,Petrol
2019-03-28,Kolkata,74.89,Petrol
2019-03-29,Kolkata,74.89,Petrol
2019-03-30,Kolkata,74.93,Petrol
2019-03-31,Kolkata,74.93,Petrol
2019-04-01,Kolkata,74.88,Petrol
2019-04-02,Kolkata,74.88,Petrol
2019-04-03,Kolkata,74.88,Petrol
2019-04-04,Kolkata,74.88,Petrol
2019-04-05,Kolkata,74.93,Petrol
2019-04-06,Kolkata,74.93,Petrol
2019-04-07,Kolkata,74.87,Petrol
2019-04-08,Kolkata,74.87,Petrol
2019-04-09,Kolkata,74.82,Petrol
2019-04-10,Kolkata,74.82,Petrol
2019-04-11,Kolkata,74.82,Petrol
2019-04-12,Kolkata,74.88,Petrol
2019-04-13,Kolkata,74.88,Petrol
2019-04-14,Kolkata,74.94,Petrol
2019-04-15,Kolkata,75.0,Petrol
2019-04-16,Kolkata,74.95,Petrol
2019-04-17,Kolkata,74.95,Petrol
2019-04-18,Kolkata,74.95,Petrol
2019-04-19,Kolkata,75.02,Petrol
2019-04-20,Kolkata,75.02,Petrol
2019-04-21,Kolkata,74.97,Petrol
2019-04-22,Kolkata,74.97,Petrol
2019-04-23,Kolkata,74.97,Petrol
2019-04-24,Kolkata,74.97,Petrol
2019-04-25,Kolkata,75.04,Petrol
2019-04-26,Kolkata,75.04,Petrol
2019-04-27,Kolkata,75.1,Petrol
2019-04-28,Kolkata,75.1,Petrol
2019-04-29,Kolkata,75.1,Petrol
2019-04-30,Kolkata,75.15,Petrol
2019-05-01,Kolkata,75.15,Petrol
2019-05-02,Kolkata,75.08,Petrol
2019-05-03,Kolkata,75.08,Petrol
2019-05-04,Kolkata,75.15,Petrol
2019-05-05,Kolkata,75.11,Petrol
2019-05-06,Kolkata,75.04,Petrol
2019-05-07,Kolkata,75.04,Petrol
2019-05-08,Kolkata,75.04,Petrol
2019-05-09,Kolkata,74.88,Petrol
2019-05-10,Kolkata,74.68,Petrol
2019-05-11,Kolkata,74.21,Petrol
2019-05-12,Kolkata,73.79,Petrol
2019-05-13,Kolkata,73.5,Petrol
2019-05-14,Kolkata,73.25,Petrol
2019-05-15,Kolkata,73.25,Petrol
2019-05-16,Kolkata,73.25,Petrol
2019-05-17,Kolkata,73.17,Petrol
2019-05-18,Kolkata,73.11,Petrol
2019-05-19,Kolkata,73.11,Petrol
2019-05-20,Kolkata,73.19,Petrol
2019-05-21,Kolkata,73.24,Petrol
2019-05-22,Kolkata,73.24,Petrol
2019-05-23,Kolkata,73.32,Petrol
2019-05-24,Kolkata,73.46,Petrol
2019-05-25,Kolkata,73.6,Petrol
2019-05-26,Kolkata,73.73,Petrol
2019-05-27,Kolkata,73.83,Petrol
2019-05-28,Kolkata,73.92,Petrol
2019-05-29,Kolkata,73.92,Petrol
2019-05-30,Kolkata,73.86,Petrol
2019-05-31,Kolkata,73.79,Petrol
2019-06-01,Kolkata,73.74,Petrol
2019-06-02,Kolkata,73.71,Petrol
2019-06-03,Kolkata,73.54,Petrol
2019-06-04,Kolkata,73.47,Petrol
2019-06-05,Kolkata,73.47,Petrol
2019-06-06,Kolkata,73.31,Petrol
2019-06-07,Kolkata,73.19,Petrol
2019-06-08,Kolkata,72.97,Petrol
2019-06-09,Kolkata,72.81,Petrol
2019-06-10,Kolkata,72.68,Petrol
2019-06-11,Kolkata,72.68,Petrol
2019-06-12,Kolkata,72.68,Petrol
2019-06-13,Kolkata,72.61,Petrol
2019-06-14,Kolkata,72.44,Petrol
2019-06-15,Kolkata,72.25,Petrol
2019-06-16,Kolkata,72.19,Petrol
2019-06-17,Kolkata,72.19,Petrol
2019-06-18,Kolkata,72.19,Petrol
2019-06-19,Kolkata,72.19,Petrol
2019-06-20,Kolkata,72.19,Petrol
2019-06-21,Kolkata,72.19,Petrol
2019-06-22,Kolkata,72.19,Petrol
2019-06-23,Kolkata,72.24,Petrol
2019-06-24,Kolkata,72.31,Petrol
2019-06-25,Kolkata,72.31,Petrol
2019-06-26,Kolkata,72.31,Petrol
2019-06-27,Kolkata,72.38,Petrol
2019-06-28,Kolkata,72.43,Petrol
2019-06-29,Kolkata,72.54,Petrol
2019-06-30,Kolkata,72.63,Petrol
2019-07-01,Kolkata,72.67,Petrol
2019-07-02,Kolkata,72.75,Petrol
2019-07-03,Kolkata,72.75,Petrol
2019-07-04,Kolkata,72.75,Petrol
2019-07-05,Kolkata,72.75,Petrol
2019-07-06,Kolkata,75.15,Petrol
2019-07-07,Kolkata,75.15,Petrol
2019-07-08,Kolkata,75.15,Petrol
2019-07-09,Kolkata,75.12,Petrol
2019-07-10,Kolkata,75.12,Petrol
2019-07-11,Kolkata,75.12,Petrol
2019-07-12,Kolkata,75.12,Petrol
2019-07-13,Kolkata,75.25,Petrol
2019-07-14,Kolkata,75.38,Petrol
2019-07-15,Kolkata,75.55,Petrol
2019-07-16,Kolkata,75.65,Petrol
2019-07-17,Kolkata,75.65,Petrol
2019-07-18,Kolkata,75.77,Petrol
2019-07-19,Kolkata,75.77,Petrol
2019-07-20,Kolkata,75.77,Petrol
2019-07-21,Kolkata,75.77,Petrol
2019-07-22,Kolkata,75.77,Petrol
2019-07-23,Kolkata,75.87,Petrol
2019-07-24,Kolkata,75.87,Petrol
2019-07-25,Kolkata,75.85,Petrol
2019-07-26,Kolkata,75.83,Petrol
2019-07-27,Kolkata,75.81,Petrol
2019-07-28,Kolkata,75.75,Petrol
2019-07-29,Kolkata,75.63,Petrol
2019-07-30,Kolkata,75.5,Petrol
2019-07-31,Kolkata,75.5,Petrol
2019-08-01,Kolkata,75.44,Petrol
2019-08-02,Kolkata,75.37,Petrol
2019-08-03,Kolkata,75.3,Petrol
2019-08-04,Kolkata,75.21,Petrol
2019-08-05,Kolkata,75.06,Petrol
2019-08-06,Kolkata,74.97,Petrol
2019-08-07,Kolkata,74.97,Petrol
2019-08-08,Kolkata,74.92,Petrol
2019-08-09,Kolkata,74.78,Petrol
2019-08-10,Kolkata,74.78,Petrol
2019-08-11,Kolkata,74.69,Petrol
2019-08-12,Kolkata,74.69,Petrol
2019-08-13,Kolkata,74.69,Petrol
2019-08-14,Kolkata,74.69,Petrol
2019-08-15,Kolkata,74.69,Petrol
2019-08-16,Kolkata,74.69,Petrol
2019-08-17,Kolkata,74.69,Petrol
2019-08-18,Kolkata,74.61,Petrol
2019-08-19,Kolkata,74.54,Petrol
2019-08-20,Kolkata,74.54,Petrol
2019-08-21,Kolkata,74.54,Petrol
2019-08-22,Kolkata,74.54,Petrol
2019-08-23,Kolkata,74.54,Petrol
2019-08-24,Kolkata,74.62,Petrol
2019-08-25,Kolkata,74.69,Petrol
2019-08-26,Kolkata,74.77,Petrol
2019-08-27,Kolkata,74.77,Petrol
2019-08-28,Kolkata,74.77,Petrol
2019-08-29,Kolkata,74.71,Petrol
2019-08-30,Kolkata,74.71,Petrol
2019-08-31,Kolkata,74.71,Petrol
2019-09-01,Kolkata,74.71,Petrol
2019-09-02,Kolkata,74.71,Petrol
2019-09-03,Kolkata,74.71,Petrol
2019-09-04,Kolkata,74.71,Petrol
2019-09-05,Kolkata,74.66,Petrol
2019-09-06,Kolkata,74.58,Petrol
2019-09-07,Kolkata,74.5,Petrol
2019-09-08,Kolkata,74.44,Petrol
2019-09-09,Kolkata,74.44,Petrol
2019-09-10,Kolkata,74.49,Petrol
2019-09-11,Kolkata,74.49,Petrol
2019-09-12,Kolkata,74.55,Petrol
2019-09-13,Kolkata,74.62,Petrol
2019-09-14,Kolkata,74.7,Petrol
2019-09-15,Kolkata,74.76,Petrol
2019-09-16,Kolkata,74.76,Petrol
2019-09-17,Kolkata,74.89,Petrol
2019-09-18,Kolkata,75.14,Petrol
2019-09-19,Kolkata,75.43,Petrol
2019-09-20,Kolkata,75.77,Petrol
2019-09-21,Kolkata,76.05,Petrol
2019-09-22,Kolkata,76.32,Petrol
2019-09-23,Kolkata,76.6,Petrol
2019-09-24,Kolkata,76.82,Petrol
2019-09-25,Kolkata,76.82,Petrol
2019-09-26,Kolkata,76.88,Petrol
2019-09-27,Kolkata,77.03,Petrol
2019-09-28,Kolkata,77.03,Petrol
2019-09-29,Kolkata,77.03,Petrol
2019-09-30,Kolkata,77.1,Petrol
2019-10-01,Kolkata,77.23,Petrol
2019-10-02,Kolkata,77.23,Petrol
2019-10-03,Kolkata,77.14,Petrol
2019-10-04,Kolkata,76.96,Petrol
2019-10-05,Kolkata,76.67,Petrol
2019-10-06,Kolkata,76.53,Petrol
2019-10-07,Kolkata,76.4,Petrol
2019-10-08,Kolkata,76.23,Petrol
2019-10-09,Kolkata,76.23,Petrol
2019-10-10,Kolkata,76.18,Petrol
2019-10-11,Kolkata,76.07,Petrol
2019-10-12,Kolkata,75.97,Petrol
2019-10-13,Kolkata,75.97,Petrol
2019-10-14,Kolkata,75.97,Petrol
2019-10-15,Kolkata,75.92,Petrol
2019-10-16,Kolkata,75.92,Petrol
2019-10-17,Kolkata,75.92,Petrol
2019-10-18,Kolkata,75.92,Petrol
2019-10-19,Kolkata,75.92,Petrol
2019-10-20,Kolkata,75.92,Petrol
2019-10-21,Kolkata,75.92,Petrol
2019-10-22,Kolkata,75.87,Petrol
2019-10-23,Kolkata,75.87,Petrol
2019-10-24,Kolkata,75.82,Petrol
2019-10-25,Kolkata,75.71,Petrol
2019-10-26,Kolkata,75.63,Petrol
2019-10-27,Kolkata,75.63,Petrol
2019-10-28,Kolkata,75.63,Petrol
2019-10-29,Kolkata,75.57,Petrol
2019-10-30,Kolkata,75.57,Petrol
2019-10-31,Kolkata,75.57,Petrol
2019-11-01,Kolkata,75.55,Petrol
2019-11-02,Kolkata,75.52,Petrol
2019-11-03,Kolkata,75.45,Petrol
2019-11-04,Kolkata,75.37,Petrol
2019-11-05,Kolkata,75.32,Petrol
2019-11-06,Kolkata,75.32,Petrol
2019-11-07,Kolkata,75.32,Petrol
2019-11-08,Kolkata,75.41,Petrol
2019-11-09,Kolkata,75.56,Petrol
2019-11-10,Kolkata,75.76,Petrol
2019-11-11,Kolkata,75.91,Petrol
2019-11-12,Kolkata,76.0,Petrol
2019-11-13,Kolkata,76.0,Petrol
2019-11-14,Kolkata,76.15,Petrol
2019-11-15,Kolkata,76.33,Petrol
2019-11-16,Kolkata,76.47,Petrol
2019-11-17,Kolkata,76.58,Petrol
2019-11-18,Kolkata,76.74,Petrol
2019-11-19,Kolkata,76.89,Petrol
2019-11-20,Kolkata,76.89,Petrol
2019-11-21,Kolkata,76.89,Petrol
2019-11-22,Kolkata,77.04,Petrol
2019-11-23,Kolkata,77.12,Petrol
2019-11-24,Kolkata,77.22,Petrol
2019-11-25,Kolkata,77.34,Petrol
2019-11-26,Kolkata,77.44,Petrol
2019-11-27,Kolkata,77.44,Petrol
2019-11-28,Kolkata,77.44,Petrol
2019-11-29,Kolkata,77.49,Petrol
2019-11-30,Kolkata,77.54,Petrol
2019-12-01,Kolkata,77.61,Petrol
2019-12-02,Kolkata,77.61,Petrol
2019-12-03,Kolkata,77.61,Petrol
2019-12-04,Kolkata,77.61,Petrol
2019-12-05,Kolkata,77.61,Petrol
2019-12-06,Kolkata,77.54,Petrol
2019-12-07,Kolkata,77.54,Petrol
2019-12-08,Kolkata,77.62,Petrol
2019-12-09,Kolkata,77.67,Petrol
2019-12-10,Kolkata,77.67,Petrol
2019-12-11,Kolkata,77.67,Petrol
2019-12-12,Kolkata,77.61,Petrol
2019-12-13,Kolkata,77.55,Petrol
2019-12-14,Kolkata,77.5,Petrol
2019-12-15,Kolkata,77.4,Petrol
2019-12-16,Kolkata,77.35,Petrol
2019-12-17,Kolkata,77.29,Petrol
2019-12-18,Kolkata,77.29,Petrol
2019-12-19,Kolkata,77.29,Petrol
2019-12-20,Kolkata,77.29,Petrol
2019-12-21,Kolkata,77.29,Petrol
2019-12-22,Kolkata,77.29,Petrol
2019-12-23,Kolkata,77.29,Petrol
2019-12-24,Kolkata,77.29,Petrol
2019-12-25,Kolkata,77.29,Petrol
2019-12-26,Kolkata,77.34,Petrol
2019-12-27,Kolkata,77.4,Petrol
2019-12-28,Kolkata,77.4,Petrol
2019-12-29,Kolkata,77.54,Petrol
2019-12-30,Kolkata,77.7,Petrol
2019-12-31,Kolkata,77.79,Petrol
2020-01-01,Kolkata,77.79,Petrol
2020-01-02,Kolkata,77.87,Petrol
2020-01-03,Kolkata,77.94,Petrol
2020-01-04,Kolkata,78.04,Petrol
2020-01-05,Kolkata,78.13,Petrol
2020-01-06,Kolkata,78.28,Petrol
2020-01-07,Kolkata,78.33,Petrol
2020-01-08,Kolkata,78.33,Petrol
2020-01-09,Kolkata,78.39,Petrol
2020-01-10,Kolkata,78.54,Petrol
2020-01-11,Kolkata,78.59,Petrol
2020-01-12,Kolkata,78.48,Petrol
2020-01-13,Kolkata,78.39,Petrol
2020-01-14,Kolkata,78.29,Petrol
2020-01-15,Kolkata,78.29,Petrol
2020-01-16,Kolkata,78.14,Petrol
2020-01-17,Kolkata,78.0,Petrol
2020-01-18,Kolkata,77.85,Petrol
2020-01-19,Kolkata,77.69,Petrol
2020-01-20,Kolkata,77.58,Petrol
2020-01-21,Kolkata,77.42,Petrol
2020-01-22,Kolkata,77.42,Petrol
2020-01-23,Kolkata,77.26,Petrol
2020-01-24,Kolkata,77.04,Petrol
2020-01-25,Kolkata,76.77,Petrol
2020-01-26,Kolkata,76.48,Petrol
2020-01-27,Kolkata,76.33,Petrol
2020-01-28,Kolkata,76.22,Petrol
2020-01-29,Kolkata,76.22,Petrol
2020-01-30,Kolkata,75.99,Petrol
2020-01-31,Kolkata,75.9,Petrol
2020-02-01,Kolkata,75.85,Petrol
2020-02-02,Kolkata,75.77,Petrol
2020-02-03,Kolkata,75.71,Petrol
2020-02-04,Kolkata,75.65,Petrol
2020-02-05,Kolkata,75.65,Petrol
2020-02-06,Kolkata,75.57,Petrol
2020-02-07,Kolkata,75.36,Petrol
2020-02-08,Kolkata,75.13,Petrol
2020-02-09,Kolkata,74.92,Petrol
2020-02-10,Kolkata,74.74,Petrol
2020-02-11,Kolkata,74.58,Petrol
2020-02-12,Kolkata,74.58,Petrol
2020-02-13,Kolkata,74.58,Petrol
2020-02-14,Kolkata,74.58,Petrol
2020-02-15,Kolkata,74.58,Petrol
2020-02-16,Kolkata,74.58,Petrol
2020-02-17,Kolkata,74.58,Petrol
2020-02-18,Kolkata,74.53,Petrol
2020-02-19,Kolkata,74.53,Petrol
2020-02-20,Kolkata,74.53,Petrol
2020-02-21,Kolkata,74.53,Petrol
2020-02-22,Kolkata,74.58,Petrol
2020-02-23,Kolkata,74.65,Petrol
